2, 3.0000000000000004,5.894182192363406,6.232127739791906,6.552116823162397,6.734520146799021,6.853536387339359,7.304224346355033,7.632686155788273,7.766886402286978,7.866737159004292,8.37664797048997,8.771292446863722,9.362982470056513,9.523158900649042,9.526968537380068,10.17445622971464,10.42999630085065,10.540376624353662,11.214278504096065,11.47449845183256,11.532437116598713,11.589092303743609,11.951031530243549,12.064971918609254,12.077209552889883,12.671702442765465,12.92800691571736,13.09326440396148,13.747315555061048,13.7796439216582,14.132947233888702,14.210594676259042,14.56571235077902,15.220020236648054,15.598434016188891,15.673113521649526,15.871755691732984,16.378463012534546,16.717825329469175,16.761276159317266,16.85509272179028,16.9012271572319,17.417367249777524,17.455449152535902,17.979049387768647,18.360474332384506,18.37106147127275,18.767209467304433,18.861723306606656,19.166156021772736,19.221299105462553,19.42684864624371,19.741329906336293,19.83280240373409
2, 5.725674132475623,5.986145259553346,6.102036132100259,6.173874881987302,6.1902621947801,6.853536387339359,7.304224346355033,7.632686155788273,7.766886402286978,7.916501688468857,8.432260781113587,8.718097803047415,8.796837221855228,9.298533457822032,9.45113590051543,9.486672589617585,10.302299724485417,10.980916511787115,11.331231044249582,11.517069303609997,11.75520143405171,12.165362983348798,12.595025003459185,12.842318415150292,13.294296791718374,13.856630061659551,13.901804967272136,14.429996300850648,14.921121938725303,15.264409468645733,15.299834720342172,15.679038146002581,15.936204703967467,16.378463012534546,16.717825329469175,17.035573765086365,17.27696854690202,17.634326338182927,17.714153050370058,18.32582743683343,18.368470470955305,18.611240640173722,18.802768188313316,19.008454148207587,19.18899034782574,19.516796830031762,19.581882409400503,19.70495823027291,19.7344848520939,19.75458041623131,19.789938591135062,19.819011774161734
2, 5.645279422960789,5.721112059825428,5.748184967477375,6.095214580120299,6.456785266544941,6.860847403322565,7.079532457231748,7.148726596204973,7.7044353238981405,8.079929554712516,8.32436093903101,8.844716972997263,9.294368482652606,9.446481461342758,9.539222958929468,10.361025764260871,10.69616282342962,10.837822788796377,11.592106560521623,11.954400019671064,12.126407779854622,12.277691746725317,12.835897558655168,13.111498088718381,13.595110209848421,14.132947233888702,14.210594676259042,14.332898326910737,15.247973122370658,15.62967189901026,16.09570133086175,16.40183375829031,16.494924667154464,16.672782870465035,16.851222001576236,17.070951935823256,17.417367249777524,17.84663098741566,18.050055747094877,18.468343016768834,18.918508305948617,19.088474153947296,19.612639824644578,19.864179362304778,19.99697815705495
2, 5.785561072059911,5.877879477688252,6.851163823969987,7.592106560521623,8.069743039825596,8.312977314400854,9.159528884274335,9.703848306649073,9.904082972923874,10.585683291013908,11.004893403589788,11.240506609306367,11.270946770645649,11.491725311262499,12.017412638298994,12.429687671639087,12.657550794066434,13.127911299512556,13.495500522538423,14.414199542994021,15.04829518268197,15.115994394827402,15.381989079040634,15.837108796181909,15.99750864959676,16.720223887316145,17.157421134064773,17.360301885747173,17.75520143405171,17.814731802225307,18.55356913009646,18.68064766600157,19.484522497850055,19.54581522775654,19.769407242507395,19.864179362304778
2, 5.560537346760658,6.1498068616170585,6.517793182123695,6.753834333506887,6.959943311108123,7.0150834449972646,7.0190320859940964,7.592106560521623,7.9544000196710645,8.184079289931889,8.602693699409867,9.023902859339362,9.028887949696523,9.159528884274335,9.703848306649073,9.904082972923874,9.952658451889997,10.585683291013908,10.947221893512523,11.11838608699462,11.43999358183147,11.959601444200821,12.307411049770378,12.752398567368921,13.366391482786218,13.411625517225538,14.029644591891348,14.15282351405285,14.615120567596598,15.33049976906377,15.431363401395473,16.165362983348803,16.537353493381918,16.720197892838545,16.79365796633381,17.183524110136172,17.499977388799383,17.616026207129753,17.983306729460548,18.328145965787357,18.428732981350016,18.662486539214193,18.989378246161735,19.07527572381144,19.37731056088565,19.51329545077958,19.810831640215685,19.876683284239
2, 5.298533457822031,5.451135900515429,5.608516750031617,6.088081739524681,6.4488141811650435,6.619077474515565,6.634159372722434,7.007931241832811,7.476763540367092,7.767830485124834,7.917912767352915,8.069011764639779,8.602693699409867,8.90855983918483,9.09326440396148,9.804987065138315,10.01710746412448,10.17445622971464,10.42999630085065,11.107691473271535,11.588247501301964,11.834744427251163,12.342414590983545,12.502349952168752,12.752398567368921,13.251048462631687,13.945297271642907,14.408944932916196,14.519027367851143,14.666228544657468,15.25001269302646,15.456760579291034,15.718514340376249,15.864977083786869,15.883066030444525,16.397071844282795,16.44808745482119,16.477558920320106,16.538033297080162,16.933832140598096,17.04792732129707,17.180509853358156,17.496608899371868,17.50068318697522,17.796737194914314,18.14077994549921,18.16167637076647,18.69232917919979,18.93170673608447,19.03080264387003,19.295580399934455,19.50985940926689,19.781966320763686,19.975779192024557
2, 3.0000000000000004,3.23130749913096,3.2584905410218394,3.330260196375056,3.369072067095558,3.419169589273694,7.290558845921579,7.442224119650858,7.554041445032015,7.656555572756105,8.141766039959208,8.393464390438163,8.796837221855228,9.298533457822032,9.45113590051543,10.047490928535224,10.753834333506886,10.959943311108123,11.00793124183281,11.592106560521623,11.954400019671064,12.126407779854622,12.549187164502028,12.848765266123019,13.110528157137836,13.591417549614551,14.25506775620045,14.520081218858932,14.615120567596598,15.33049976906377,15.546706421550004,15.837108796181909,16.112851669751294,16.439660589117903,16.843886298339125,16.947411127418622,16.965676169466384,17.489390249911136,17.782274341703655,18.066033055223496,18.13581680563147,18.14129372502365,18.97617981602588,19.15292316618178,19.741329906336293,19.83280240373409,19.861725648135735
2, 5.362982470056514,5.580830410726306,5.649089059691816,5.667697891440065,5.852757794655114,6.361025764260871,6.753834333506887,6.959943311108123,7.0150834449972646,7.0190320859940964,7.34104749043872,7.673836721472821,7.870544454206241,8.03269758642755,8.732388209620744,9.168838947611155,9.190856792089106,9.716875393721768,10.326693658853296,10.45678526654494,10.8031758932453,10.84206891476547,11.318629021959445,11.939317254428902,12.28474308090628,12.43790093993427,12.715022462786385,13.034089374226282,13.819412398163058,14.268266186336307,14.489059598726644,14.666228544657468,15.272828258986504,15.366914389160991,15.462476155077944,15.927054638440879,16.09802484347521,16.2343717267044,16.614472079991714,16.69103636377488,17.023742435495336,17.496608899371868,17.59570480715742,17.724602831626388,17.88258982718949,18.514058746806565,18.578822549184544,18.989378246161735,19.069890009452955,19.25764609427202,19.849894318544706,19.896453694486482,19.9724283569011
2, 5.488512005097966,5.721112059825428,5.748184967477375,5.852757794655114,6.361025764260871,6.753834333506887,6.959943311108123,7.435339142658799,7.9544000196710645,8.184079289931889,8.233976970752709,8.787045462919998,9.114576450263591,9.13021741658565,9.58064735663776,10.232127739791904,10.494445313085132,10.497056604332743,11.03858802186438,11.453351566561329,11.508805069063618,11.825501995202098,11.924690269510133,12.142547417388755,12.569528173434696,12.813825221405457,13.172176269406625,13.720158049291458,13.749294891101215,14.08557892074203,14.681055370933551,14.840634862687995,15.05912060623223,15.070420501994759,15.335701193593525,15.612366671311229,15.742784381345405,16.24030442641997,16.44808745482119,16.449177089729584,16.50631606018945,16.801041614537944,17.014874396431118,17.410031546540413,17.688049207263365,18.06379380549786,18.10188179770466,18.50571912135137,18.569502858712198,18.849852559502338,19.154343452274663,19.305525845414053,19.360029412168938,19.581882409400503,19.649740434364688,19.67435962784759,19.807305573709602,19.92617466037022
2, 6.033668461509512,6.503349325544873,7.028226647327539,7.32425346419617,7.597397566828556,7.669779221138235,7.939317254428902,8.457757611138074,8.74659099679225,9.045923045346392,9.168838947611155,9.190856792089106,10.022552299590634,10.725964940113029,11.103989311375347,11.11838608699462,11.67903814600258,11.99387621404473,12.11285166975129,12.602693699409867,12.850888329107566,13.09326440396148,13.747315555061048,13.837315431735465,14.149665197865994,14.752673007664258,14.960821555921298,15.179714473405147,15.611063067262013,15.74489823712112,15.812872944128976,16.122042963327882,16.488942544950262,16.550754714675755,16.761276159317266,17.028107252022078,17.32079150245728,17.653376317234688,17.738543826922267,18.46842761488648,18.527828889135574,18.913545609297095,19.040628828260363,19.282617676392654,19.911330179790074
2, 3.0000000000000004,3.057671510077266,3.064449012234483,3.072023000133613,3.1221205223117483,3.1364720123680954,3.1525100761709224,3.1704329182962794,3.190462036137416,3.212844957254964,3.2378582984179696,3.2658111841405737,3.2970490669619457,3.302307310652452,3.337834184274186,3.3775361429992548,3.383277875551243,3.428320334555385,3.4786561413955375,3.534907365379915,3.568601983654507,3.6354235592583612,3.757544081570109,3.7855610720599113,3.8778794776882526,3.942328489922735,7.362651818872021,7.8133229906189285,8.141766039959208,8.393464390438163,8.732388209620744,9.22651045768842,9.37064882447812,9.695990376792292,10.361025764260871,10.69616282342962,10.895494298873642,11.475644905901705,11.999442478675206,12.176743586694775,12.445926281547044,12.90855983918483,13.014418616107726,13.716875393721768,14.153679128621498,14.650172826550577,14.961618669131797,15.173732351200943,15.546706421550004,15.685443522452633,15.943362834292868,16.320791502457283,16.65337631723469,17.056904940186328,17.557648898876646,17.75249821949785,18.13581680563147,18.61725250477488,18.75181505156653,19.008454148207587,19.18899034782574,19.516796830031762,19.581882409400503
2, 6.030410229447416,6.326693658853294,6.424933952070205,6.616281893439227,7.329621524250594,7.661067986378791,7.798603639177686,8.365439205509734,8.933957017080393,9.390313470923425,9.904082972923874,10.131866806189139,10.848125985726965,11.240506609306367,12.165362983348798,12.595025003459185,12.784646905073027,13.268192948611679,13.652267940401247,14.543097567462986,15.25001269302646,15.341417559136502,15.522270728139755,15.993876214044732,15.99750864959676,16.349714746858933,16.801041614537944,17.014874396431118,17.103037034098865,17.410031546540413,17.625506923840835,17.814118370571943,17.854297341837267,18.363590582820525,18.410671506691568,18.878742850727942,18.986363989383722,19.25764609427202,19.43284779225556,19.605586827624933,19.925013334527588,19.980400627272477
2, 3.0000000000000004,6.095543684514393,6.405929147515699,6.804014720545181,7.073692360577529,7.3173907556497175,7.356866270268281,8.021132013497745,8.549187164502028,8.964108286277549,9.002761466411512,9.703848306649073,9.961754483001139,10.01710746412448,10.828139209443798,11.218171005687248,11.421176886508553,12.23738598348241,12.675512079496494,12.874592747331997,12.986549222713867,13.860921393988992,14.429996300850648,14.840634862687995,15.174463626386762,15.199318526463726,15.847412364845212,16.124366104208626,16.53523043039737,16.717825329469175,16.742784381345402,17.24030442641997,17.505758964898455,18.0318946203075,18.50571912135137,18.569502858712198,18.712825367338528,19.26667221565118,19.310687852430522,19.584413785588623,19.830843103752766,19.932835108751053
2, 5.42065398013378,5.645279422960789,5.721112059825428,5.748184967477375,6.350839249373951,6.74245070887673,7.00489340358979,7.240506609306367,7.270946770645647,7.737042648793414,8.231711882218177,8.49398058431661,9.056510184234636,9.180670277202186,9.603954677381424,9.792449937371444,10.362094297547229,11.047738087390968,11.230714850371138,11.471835269170677,11.995185136983304,12.347176504991053,12.538244687175386,12.778865328973954,13.595110209848421,14.132947233888702,14.210594676259042,15.107691473271535,15.47290448114744,15.590503382627668,15.71015897504757,16.048533467343987,16.214311946467593,16.797715466668397,17.011157362761445,17.135676442920165,17.67936879718707,18.171293949806888,18.257937327943218,18.68064766600157,19.15250014847481,19.34996449990036,19.62912559340828,19.707411944441954,19.810831640215685,19.894844411026373
2, 3.0000000000000004,3.072023000133613,3.08048707603731,3.08994584225897,3.1005161938784465,3.112328763376518,3.125529535041452,3.1402816490991223,3.1567674178628238,3.1704329182962794,3.190462036137416,3.212844957254964,3.2378582984179696,3.2658111841405737,3.2970490669619457,3.3069049306643743,3.3429721123083374,3.383277875551243,3.428320334555385,3.4786561413955375,3.534907365379915,3.568601983654507,3.6354235592583612,7.161660821452614,7.298178119383633,7.3930672929573955,7.979065922380809,8.50217750553142,8.796231075808313,8.844716972997263,9.294368482652606,9.446481461342758,10.232127739791904,10.552116823162397,10.676848636721758,10.712302460963755,11.612116918269798,12.151952554846128,12.347176504991053,12.34971474685893,12.801041614537946,13.072545906508385,13.315608838020484,13.62491232653183,14.399113756467674,14.681055370933551,15.274248545079388,15.54369216477199,15.99907763857449,16.178511919512516,16.477558920320106,16.65337631723469,17.037699169599996,17.569877325948447,17.697529923974447,17.889081595020258,18.288451332250894,19.120225816293104,19.313897318256398,19.409343215388443,19.679461400248428,19.705991658349063
2, 3.0000000000000004,3.057671510077266,3.1221205223117483,3.194143522445361,3.2746305984826707,3.3069049306643743,3.3429721123083374,3.383277875551243,3.428320334555385,3.4786561413955375,3.534907365379915,3.568601983654507,3.6354235592583612,3.661625507703585,3.7029509330380552,3.7855610720599113,3.8778794776882526,4.000000000000001,4.057671510077266,4.122120522311749,4.136472012368095,4.1525100761709215,4.170432918296279,4.190462036137416,4.193788184006961,4.216561990924637,4.23785829841797,4.265811184140574,4.2970490669619466,4.364576440741639,4.40742112454282,4.455300875684855,4.508807410592694,4.568601983654506,4.635423559258361,7.240506609306367,7.270946770645647,7.35950650579416,7.984998622096384,8.393464390438163,8.745795616839235,9.22270082095739,9.424062992863483,9.591417549614551,10.176770189443966,10.840634862687994,11.232135136464024,11.436782068930006,11.517069303609997,11.812872944128975,11.910577064115804,11.955089030578135,12.650573450551903,12.904394864015405,12.916054850543278,13.201075390902053,13.860921393988992,14.429996300850648,14.681055370933551,14.705596902397374,15.432324885880787,15.835688510089021,16.53523043039737,16.77549683954644,16.887561656798443,17.169233703562846,17.572606534979908,17.99245592795184,18.38067128190833,19.010826711576957,19.016451153813684,19.27249760780201,19.657078479130877,19.738649827263327,19.936361175257137
2, 3.0000000000000004,3.2378582984179696,3.290666320756418,6.753834333506887,7.017614821185389,7.079532457231748,7.148726596204973,7.362651818872021,7.8133229906189285,8.141766039959208,8.393464390438163,8.452622632904593,9.089057669749685,9.567423870543111,9.636283043978572,10.037304413648304,10.742450708876731,10.947221893512523,11.11838608699462,11.70443532389814,12.195272574867047,12.39558745342271,12.844716972997261,13.179025462498073,13.496014302062864,14.25506775620045,14.520081218858932,15.061403587824426,15.421176886508553,15.714291187600569,16.26613424915803,16.592295794427724,16.99150365067536,17.285390863763347,17.489390249911136,17.786439316873082,18.12479504907654,18.14381294420227,18.15981048470291,18.31172664331993,19.108970342086035,19.35899062127952,19.657078479130877,19.738649827263327
2, 3.0000000000000004,3.0372741109245336,3.041654529728565,3.093886288817173,3.4553008756848556,3.5088074105926945,3.5420432272597124,7.304980308794756,7.748873978384447,7.9544000196710645,8.126407779854624,8.191132286951527,8.796837221855228,9.240861947744767,9.386686888280947,9.905565816993562,10.18717764731024,10.269022148776031,10.292113209598497,11.142547417388757,11.62719968351196,11.935945743717207,12.111856448440959,12.535230430397371,12.775496839546438,13.014418616107726,13.716875393721768,14.26902214877603,14.87151740707097,14.918441859652338,15.192341182949194,15.219297036824756,16.05001996319427,16.408455468912955,16.460808872416788,16.635746624275814,16.830154092845692,17.207699443053777,17.87519889337891,17.922555990802778,18.172176269406624,18.662486539214193,18.81973565267543,19.15110836067608,19.274620670786557,19.65945104250025,19.724720121941655,19.987255183177187
2, 3.0000000000000004,3.057671510077266,3.064449012234483,3.072023000133613,3.08048707603731,3.08994584225897,3.1005161938784465,3.112328763376518,3.125529535041452,3.1402816490991223,3.194143522445361,3.216959088405405,3.242455918429892,3.270949112174725,3.3027907995139336,3.3383744922964156,3.3781399475170915,3.4225786020033966,3.577421397996604,3.6452794229607894,3.721112059825429,3.80585647755464,4.0675273737796935,4.144933746742714,4.2152924854993525,7.748873978384447,7.9544000196710645,8.184079289931889,8.715022462786386,9.149432394380813,9.169169598795644,9.703848306649073,9.961754483001139,10.01710746412448,10.577953511580207,11.346636385313717,11.62241090799156,11.69773210686084,12.141766039959208,12.393464390438163,12.92732711201912,13.271343868126415,13.877083908240323,14.332715198570789,14.923245001709853,15.15143901186057,15.407386256936196,15.86549062677243,16.029225886487467,16.138479309602953,16.15910536628218,16.517949281680657,16.931375405144877,17.29585287351269,17.625506923840835,17.688049207263365,18.06379380549786,18.693085141639514,18.836559469295743,19.362401975538308,19.409343215388443,19.573934826283033,19.99394031881193
2, 3.0000000000000004,3.057671510077266,3.064449012234483,3.072023000133613,3.08048707603731,3.08994584225897,3.1005161938784465,3.112328763376518,3.125529535041452,3.194143522445361,3.216959088405405,3.242455918429892,3.270949112174725,3.3027907995139336,3.3383744922964156,3.3781399475170915,3.4225786020033966,3.428320334555385,3.4786561413955375,3.534907365379915,3.536327651472803,3.5993563776143973,3.6218600524829094,3.6490890596918164,3.7253694015173306,3.80585647755464,7.0150834449972646,7.076703596071361,7.362651818872021,7.870994500696194,8.20621505219369,8.465487390571775,8.909165985231745,9.424062992863483,9.591417549614551,9.603248879205582,10.15999337650398,10.471505296676584,10.586763718713474,10.629947393872682,11.520083560388011,11.873912943633755,12.036461937595652,12.111856448440959,12.535230430397371,12.775496839546438,12.91337271944354,13.546283167304155,13.61265790498243,14.414199542994021,15.105966692759235,15.180443407061883,15.92449042815282,16.210502309736565,16.586016963482578,17.355647446574505,17.692328499444688,18.328145965787357,18.428732981350016,18.788529853780084,19.466616442993466,19.52580487000836
2, 3.0000000000000004,3.216959088405405,3.242455918429892,3.270949112174725,3.3027907995139336,3.3383744922964156,3.3781399475170915,3.4225786020033966,3.4297144638831947,6.837822788796375,7.417178015871425,8.049447634330866,8.580830410726307,8.596668633171817,9.250031821824305,9.74731555506105,9.952658451889997,10.315344024860677,11.05316527627213,11.294451347512762,11.331231044249582,11.822298504517985,12.502177505531419,12.796231075808311,13.215451003864619,13.941532920474806,14.520081218858932,14.525705217879436,14.590181938652005,15.360301885747175,15.812872944128976,16.19841590821475,16.57429076719731,16.646132980520058,16.71429118760057,17.208462739080762,17.52784678219324,17.57079217269043,18.28096194246941,18.376003935552248,18.630825638685856,19.17503595525016,19.19995811488217,19.51329545077958,19.92617466037022
2, 3.0000000000000004,3.057671510077266,3.064449012234483,3.072023000133613,3.08048707603731,3.1221205223117483,3.1364720123680954,3.1525100761709224,3.1704329182962794,3.190462036137416,3.212844957254964,3.2378582984179696,3.2658111841405737,3.2970490669619457,3.3184081911957817,3.3383744922964156,3.3781399475170915,3.4225786020033966,3.428320334555385,3.4786561413955375,3.534907365379915,3.5590506143714915,3.5716796654446155,3.626273493731772,3.757544081570109,3.7855610720599113,3.8778794776882526,4.000000000000001,4.064449012234483,4.072023000133613,4.0804870760373095,4.122120522311749,4.136472012368095,4.1525100761709215,4.170432918296279,4.190462036137416,4.212844957254964,4.23785829841797,4.265811184140574,4.2970490669619466,4.420653980133779,4.7029509330380534,4.78556107205991,4.877879477688252,5.009855863702429,5.186204694445513,5.383277875551243,5.4283203345553845,5.478656141395537,8.835741459098205,9.423879938774936,10.232127739791904,10.552116823162397,10.734520146799023,11.40474054023348,11.687343409087523,11.827966925093946,12.049447634330866,12.465487390571775,12.912975621962772,13.370648824478119,13.860921393988992,14.429996300850648,14.980916511787118,15.331231044249582,15.51706930361,15.755201434051711,15.860041415918337,16.138479309602953,16.720554538500636,16.924928554172148,17.37706148653462,17.48999639595805,17.9001375223235,17.95353060725474,18.41814584246177,18.778226656849498,18.93170673608447,18.97617981602588,19.210594676259042,19.224816297774904
2, 3.0000000000000004,3.0697430398255956,6.585683291013906,7.00489340358979,7.240506609306367,7.328618280722912,7.866737159004292,8.37664797048997,8.65594942670919,9.133322639643753,9.849752907373412,10.06713414645049,10.134871247486728,10.175062375761556,10.896397858409307,11.294451347512762,11.331231044249582,11.85457283669969,12.422901667020854,12.649967304504987,13.348946648345505,14.090716848776182,14.68679710348554,14.887203976830968,15.292043236781666,15.736592602303464,15.885179886220243,16.097899714336304,16.404290493743527,16.496443246930777,17.255547110269784,17.58046446483669,17.782274341703655,18.03559289388421,18.625195032749303,18.820804185961787,19.502683624637427,19.566110633251267,19.589615210118378,19.605586827624933,19.86345042864804,19.969274416102184
2, 3.0000000000000004,3.057671510077266,3.064449012234483,3.072023000133613,3.08048707603731,3.08994584225897,3.1005161938784465,3.112328763376518,3.1221205223117483,3.1364720123680954,3.1525100761709224,3.1704329182962794,3.190462036137416,3.212844957254964,3.2378582984179696,3.2658111841405737,3.2970490669619457,3.3027907995139336,3.3383744922964156,3.3781399475170915,3.4225786020033966,3.4650926346200857,3.577421397996604,3.7029509330380552,3.843232582137177,3.942328489922735,7.055389208240171,7.121746055075503,7.826555846209888,8.331744587235141,8.721112059825428,9.104389935376672,9.118833791955494,10.049532840720104,10.756116209310186,11.137683929649938,11.388902554326847,11.436782068930006,11.633530958229915,11.767830485124833,11.860241257275652,12.517949281680655,12.98904691522214,13.479997321714162,14.004306386340721,14.020002771581142,14.840634862687995,15.174463626386762,15.199318526463726,15.215888024095051,15.656950328707797,15.91152114695366,16.268173819813832,16.304041454553968,16.82074008119459,17.26974989744129,17.997247724756427,18.757534153873998,18.908582469429355,19.18255176554304,19.556562285252436,19.568649553809543,19.92617466037022
2, 5.924780794788726,6.44151284029818,6.843780175765856,7.06045950498657,7.127412208373783,7.144561621035548,7.383078034193927,8.069011764639779,8.602693699409867,8.90855983918483,9.652781719925684,10.255067756200452,10.577752728936199,10.590154230113919,10.94348222959833,11.40474054023348,11.687343409087523,12.008595565485974,12.595025003459185,12.842318415150292,13.041684037713654,13.341468403155488,13.856630061659551,13.901804967272136,14.414199542994021,15.04829518268197,15.115994394827402,15.614789916412105,16.505320838879125,16.917262879505646,17.029410856071298,17.10002277732085,17.406663057112898,17.521823890214172,17.82036233391046,18.438342791985598,19.07527572381144,19.615012388013945,19.63396865821545,19.975779192024557
2, 3.0000000000000004,3.112328763376518,3.125529535041452,3.1402816490991223,3.194143522445361,3.216959088405405,3.242455918429892,3.270949112174725,3.3027907995139336,3.3383744922964156,3.3781399475170915,3.4225786020033966,3.489932291190854,7.092367030350463,7.571122144119823,7.755758955376505,8.069743039825596,8.312977314400854,8.725566657640783,9.451749332168793,10.08808173952468,10.333471161010513,10.387491475442792,11.133791428058755,11.442224119650856,11.49636993495475,12.0127605406554,12.715022462786385,13.034089374226282,13.705399402569137,14.489059598726644,14.781571564812,15.388171279141035,15.611155433784488,15.839746010423605,16.34866089585114,16.509330316967468,16.865159975587936,17.37706148653462,17.714153050370058,18.32582743683343,18.426141981032572,18.755286640440946,18.96374234038793,19.4177009222462,19.70400293171225
2, 3.0000000000000004,3.057671510077266,3.064449012234483,3.072023000133613,3.08048707603731,3.08994584225897,3.1005161938784465,3.112328763376518,3.125529535041452,3.1402816490991223,3.1567674178628238,3.1704329182962794,3.190462036137416,3.212844957254964,3.2378582984179696,3.323482694217839,3.361498079196428,3.3781399475170915,3.4225786020033966,3.5002604698288398,3.6167221244487573,3.6713793777480097,3.7290508878252755,3.843232582137177,4.000000000000001,7.166118945788522,7.768884336132622,8.26729557500066,8.533746039537284,9.038505157004224,9.510930473577242,10.31598330525673,10.645827016589468,10.839243074889263,10.997717698162907,11.471835269170677,12.110528157137836,12.47607452946002,12.736262818154264,13.000154366299475,13.720639744889873,14.273228882987825,14.425033604199129,14.543097567462986,15.25001269302646,15.341417559136502,15.839746010423605,16.34866089585114,16.393987296812934,17.360301885747173,17.75520143405171,18.3391622860824,18.849096597062612,19.447426152452206,19.562030864471073,19.628786068030053
2, 3.0000000000000004,3.023504576867116,6.699873251247946,6.899640772713809,7.318629021959444,7.939317254428902,8.342414590983545,8.560021462246018,9.110198372988638,9.591049009539255,9.662684587308439,9.867368244961717,10.6700628686424,11.04151768052475,11.223763427082803,11.939317254428902,12.28474308090628,12.43790093993427,12.715022462786385,13.034089374226282,13.457110436552597,14.153920434567697,14.64208529566589,15.173732351200943,15.431363401395473,16.119870477854704,16.42884324093016,16.937182975721548,17.399877052494666,17.404566855641246,17.979858960804744,17.98184410180969,18.3391622860824,18.79142508698535,19.310687852430522,19.52674227551136,19.71315601852302,19.976508125681296,19.991834910131445
2, 3.0000000000000004,6.1498068616170585,6.517793182123695,6.753834333506887,6.959943311108123,7.043998423476774,7.517069303609997,7.870544454206241,8.03269758642755,8.069011764639779,8.660365209487132,9.088351871573845,9.216253969984667,9.829377841690524,10.044364622022995,10.322328842326554,11.060970942981927,11.478364907724336,11.536757954786221,11.759525222039889,12.0838220563037,12.213367863629736,12.233976970752707,12.787045462919997,13.114576450263591,13.658438246088439,14.088374501818368,14.571669737748502,14.758546950285806,15.459397793532734,15.690752421817228,16.039383401817396,16.22355437851666,16.477558920320106,16.538033297080162,16.91257499796145,17.197186589285447,17.508157522745424,17.862761417740966,18.365437472252246,18.47040695092664,18.7387162735596,18.82988161926745,19.502683624637427,19.508439123174,19.584413785588623,19.71851434037625,19.864977083786865,19.99394031881193
2, 3.0000000000000004,3.057671510077266,3.064449012234483,3.072023000133613,3.08048707603731,3.08994584225897,3.1005161938784465,3.112328763376518,3.125529535041452,3.1402816490991223,3.1567674178628238,3.1979531591763877,3.278887940174572,3.3027907995139336,3.3383744922964156,3.3781399475170915,3.4225786020033966,3.4604950146081634,3.5722834699624517,3.639537690408801,7.214278504096064,7.47449845183256,7.590108626675978,8.142547417388755,8.684871193589228,9.115737776106222,9.652781719925684,10.255067756200452,10.520081218858934,10.525705217879436,11.295057493559678,11.79763260180824,12.126407779854622,12.570086374514593,12.8721205318337,13.595110209848421,14.132947233888702,14.268266186336307,15.107691473271535,15.530575991224705,15.65495239486215,15.767723010289993,16.268173819813832,16.304041454553968,16.359971234562682,17.103037034098865,17.410031546540413,17.637166910368705,18.006931868456693,18.22178080106096,19.008454148207587,19.18899034782574,19.56713263687191,19.63813363338488,19.78759305654868
2, 3.0000000000000004,3.234415096772041,3.2471365143676403,7.168508296426662,7.481020882058994,7.655069076905821,7.791899743449983,7.939317254428902,8.457757611138074,8.74659099679225,9.10711914440813,9.645279422960789,9.663440549748163,9.910688264982637,10.776145327151323,11.21773836084475,11.478364907724336,11.536757954786221,11.656555572756105,12.026423019804676,12.206894855891932,12.909165985231745,13.366391482786218,13.720639744889873,14.33090039306509,14.48948261643361,15.31999612250427,15.71015897504757,15.886042398331735,16.400397992152342,16.451804488490865,16.4764328891826,16.942651554940188,17.173126205154027,17.436134522611813,17.782274341703655,18.256122965653745,18.348245905312705,18.734305245323327,19.40601940904798,19.45808652906508,19.51329545077958,19.92617466037022
2, 3.0000000000000004,3.3383744922964156,3.3781399475170915,3.4225786020033966,3.4650926346200857,3.577421397996604,3.7029509330380552,3.7290508878252755,6.431326325411261,6.8323965511357,7.1054095974682365,7.352835372682884,7.4541478157643635,7.7142270828333706,8.20621505219369,8.580830410726307,8.632514317422531,9.290090057506577,9.849752907373412,10.06713414645049,10.06745568284546,10.776145327151323,11.160066850767485,11.35624438541259,11.471835269170677,12.110528157137836,12.533746039537284,12.675512079496494,12.874592747331997,12.904394864015405,13.117417022449368,13.426101457730388,13.795345244828107,14.531904282527828,14.714108295799504,15.33049976906377,15.431363401395473,15.598434016188891,15.673113521649526,15.70327399805551,16.138479309602953,16.44291202476903,16.847519839680054,17.496885261269583,17.85016445059387,17.93957621467916,18.693085141639514,18.836559469295743,19.001807455877543,19.589615210118378,19.605586827624933,19.781966320763686
2, 3.0000000000000004,3.057671510077266,3.1221205223117483,3.1364720123680954,3.1525100761709224,3.1704329182962794,3.190462036137416,3.212844957254964,3.2378582984179696,3.2658111841405737,3.2970490669619457,3.3107145673954013,3.347229454000239,3.361498079196428,3.3781399475170915,3.4225786020033966,3.467481985258224,3.5088074105926945,3.568601983654507,3.6354235592583612,3.7029509330380552,3.843232582137177,4.000000000000001,6.994265741399355,7.286301504229676,7.612657037947136,7.802174991246695,8.353832404529925,8.745795616839235,8.833440823201947,9.339420568792274,9.904880694405964,10.186412009754175,10.268166534207383,10.773049311302051,11.214278504096065,11.47449845183256,11.532437116598713,11.939317254428902,12.457757611138076,12.746590996792248,13.127911299512556,13.610843542692955,13.684805355564544,14.45678526654494,14.745504383168035,14.777619902530988,15.476763540367093,15.767830485124836,16.26613424915803,16.64996730450499,16.99150365067536,17.285390863763347,17.669182282300152,17.692328499444688,17.939179117198393,18.402107778658944,18.48571110513227,18.662486539214193,19.120225816293104,19.37156882833366,19.642233998550733,19.954922926045835,19.971124752851882
